id,df_feature_0_1_2_3,df_feature_12_13_14,df_feature_21_24,df_feature_21_25,df_feature_21_26,df_feature_22_21_26
2648,146.32,711.46,510.02500000000003,174.225,1960.75,0.0887415529771771
2650,210.09000000000003,460.62,451.22999999999996,152.19,1799.58,0.08446415274675202
2652,288.67,343.09999999999997,474.22,164.012,1813.04,0.09045580902793099
2653,204.76999999999998,438.51,483.25899999999996,161.789,1765.4499999999998,0.09176130731541535
2654,150.25,371.05,479.85,163.79999999999998,1795.5,0.09133945976051239
2655,117.10999999999999,357.31,388.80800000000005,131.864,1437.3600000000001,0.09183503088996493
2659,185.8,522.37,489.18199999999996,166.2,1878.06,0.0883890823509366
2662,104.61,297.11,396.03200000000004,124.992,1415.68,0.08829679023508137
2663,113.65,314.31,391.906,129.082,1533.14,0.08414104387074892
2664,182.78,519.28,477.108,162.86399999999998,1785.24,0.0913042504089086
2665,120.1,477.49,405.015,134.85000000000002,1548.45,0.08718395815170009
2666,173.39999999999998,354.93,534.298,179.136,2083.7,0.08590488074098959
2667,225.76999999999998,588.33,483.264,168.768,2016.0,0.08382936507936507
2668,327.27,662.13,507.20399999999995,174.279,1985.97,0.08761461653499297
2669,203.67000000000002,318.02,417.09999999999997,141.04,1453.3999999999999,0.09701389844502546
2670,663.44,608.2099999999999,569.776,193.10399999999998,2020.44,0.09552374730256775
2671,147.19,265.9,448.04,148.048,1607.1000000000001,0.09209134465807976
2672,135.83,276.26,399.912,133.152,1518.4799999999998,0.0875875875875876
2674,217.17000000000002,354.34999999999997,457.78000000000003,150.87,1551.0,0.0973565441650548
2675,182.70000000000002,333.56,443.166,144.92600000000002,1523.82,0.09515559580527884
2676,195.77,447.98,471.104,161.02400000000003,1860.4800000000002,0.08653680770553834
2677,92.49,338.56,388.773,128.979,1523.8799999999999,0.08465233482951415
2678,272.27000000000004,335.84000000000003,422.17999999999995,139.194,1375.2199999999998,0.10107473713296783
2679,203.44,433.42,416.206,147.12599999999998,1532.02,0.09595174997715435
2680,182.72,526.54,465.975,160.775,1880.25,0.0856269113149847
2681,158.57999999999998,391.90999999999997,398.816,133.9,1384.32,0.09679842810910773
2682,261.1,609.1500000000001,530.745,177.12,2047.95,0.08642789130594009
2683,137.78,292.61,367.916,121.95200000000001,1367.8400000000001,0.08919171832962919
2684,177.75,412.73999999999995,419.06399999999996,134.064,1459.1999999999998,0.09183114035087721
2685,237.47,511.22,535.056,184.00400000000002,2160.32,0.08517256702710709
2686,191.38,473.65999999999997,468.216,158.76,1713.6,0.09278711484593838
2687,171.79,397.37,532.7429999999999,174.155,1861.46,0.09347501423613723
2688,152.49,560.47,486.096,170.027,1865.5,0.09112838381131064
2689,217.92,625.47,493.85699999999997,171.23399999999998,1961.82,0.08716395999632995
2690,137.97,411.06,497.91200000000003,166.161,1901.43,0.08730271427294194
2691,183.98,465.88,419.83799999999997,144.789,1728.4499999999998,0.08389019063322631
2692,146.79999999999998,394.06,491.20599999999996,169.023,1881.6799999999998,0.08981335827558352
2693,483.01,376.59000000000003,525.826,176.15699999999998,1772.15,0.09931439212256299
2694,174.68,483.33,509.13800000000003,172.774,1951.6000000000001,0.08864521418323426
2695,170.53,567.5,488.076,166.074,1815.6,0.09142983035910994
2696,158.07999999999998,501.94,471.801,159.88500000000002,1901.7900000000002,0.08413126580747611
2697,163.39000000000001,550.49,458.99999999999994,159.11999999999998,1764.6,0.09010540632437947
2698,172.63,440.05,475.054,157.096,1780.78,0.08816361369736857
2699,191.04,446.89,490.844,168.97,1905.76,0.08867853244899673
2700,158.4,428.96000000000004,408.78399999999993,142.912,1624.0,0.08805418719211823
2701,155.61999999999998,500.69,492.94500000000005,167.10000000000002,1888.23,0.0884426155711963
2702,496.23,614.12,526.876,176.03,2027.38,0.08681154988211386
2703,156.62,548.76,457.2,154.94,1722.1200000000001,0.09000534225257241
2704,125.83,444.34,456.225,156.975,1806.0,0.08693244739756367
2705,136.57000000000002,493.21999999999997,524.212,170.784,1933.1799999999998,0.08845529128172235
2706,111.34,445.37,455.16800000000006,155.136,1745.92,0.08877840909090909
2707,131.28,415.03,444.7830000000001,156.21900000000002,1821.69,0.08563476771569258
2708,244.46999999999997,754.12,477.206,159.248,1791.54,0.08875046049767239
2709,148.45,492.32,487.989,166.203,1805.3999999999999,0.09194638307300322
2710,257.31,526.12,434.175,141.225,1706.25,0.08263736263736264
2711,156.49,282.5,435.1840000000001,151.208,1599.67,0.0943944688592022
2712,203.38,557.6800000000001,453.13199999999995,152.028,1653.12,0.09194734804490903
2713,143.09,381.03,494.235,161.084,1704.9800000000002,0.09442926016727468
2714,127.71000000000001,425.48,477.044,159.181,1661.67,0.09568686923396341
2715,197.54,550.4499999999999,518.146,181.755,2025.2699999999998,0.08986456126837411
2716,154.59000000000003,580.96,488.07000000000005,172.227,1974.72,0.0871009560849133
2717,120.83,371.58,380.771,118.20500000000001,1559.3000000000002,0.07567498236388122
2718,121.69,425.11,461.164,158.202,1773.31,0.08909891671506956
2719,180.95,348.07000000000005,473.984,162.93200000000002,1819.76,0.08957225128588385
2720,146.39,317.99,457.864,149.072,1573.0,0.094723458359822
2721,143.89,595.24,469.26000000000005,159.84000000000003,1841.4,0.08689040947105463
2722,189.59,654.52,504.21599999999995,168.072,1984.68,0.0846484067960578
2723,127.75,463.97,455.01000000000005,157.946,1814.8100000000002,0.08706145546916756
2724,508.46,496.44,501.85800000000006,179.235,2031.3300000000002,0.08811960636627234
2725,386.38,516.36,514.0799999999999,175.83999999999997,1915.1999999999998,0.09189640768588138
2726,272.43,320.39,547.836,174.25300000000001,2044.74,0.08509639367352329
2727,507.81000000000006,741.9200000000001,437.91999999999996,149.94,1627.9199999999998,0.09214212000589711
2728,117.85000000000001,426.04999999999995,422.26800000000003,140.448,1538.46,0.09132509132509133
2729,179.65,559.54,481.09799999999996,163.986,1851.6299999999999,0.08857061075916896
2730,212.23999999999998,485.91,443.143,160.96,1825.89,0.08817617709719643
2731,231.38,499.48,454.02,157.92,1962.7199999999998,0.08050052987690552
2732,151.06,463.52000000000004,464.8159999999999,161.796,1934.8799999999999,0.08372612255023568
2733,108.52,525.98,442.13000000000005,154.12800000000001,1719.1200000000001,0.08958071571501698
2734,143.44,319.66,463.749,159.236,1773.31,0.08966283390946873
2735,279.19,525.86,476.15,164.78,1856.4499999999998,0.08887931266664872
2736,158.26,512.98,466.871,150.858,1592.3899999999999,0.09482601623974027
2737,259.93,598.81,472.02599999999995,165.15699999999998,1823.5,0.09048533040855497
2738,166.09,538.31,488.18699999999995,163.863,1905.12,0.0860313261106912
2739,223.88,570.06,511.1050000000001,173.145,2017.05,0.08576882080265735
2740,262.17,576.65,469.13100000000003,164.222,1830.5000000000002,0.08959300737503413
2741,240.05,549.5500000000001,530.9590000000001,175.96800000000002,2022.41,0.08702488615068162
2742,221.01999999999998,523.1,495.17300000000006,163.758,1843.67,0.08895301219849538
2743,154.67,486.86,479.92099999999994,161.994,1862.3799999999999,0.08698547020479172
2744,174.69,511.06999999999994,453.76800000000003,154.83300000000003,1742.5100000000002,0.08895214374666428
2745,156.47,421.69999999999993,476.96,158.806,1804.86,0.0880954755493501
2746,207.77,569.87,445.26,152.04,1857.06,0.08184980560671169
2747,111.77,364.09999999999997,448.10200000000003,145.209,1616.76,0.08968554392736089
2748,64.00999999999999,283.37,408.03000000000003,131.78900000000002,1519.5600000000002,0.08686725104635551
2749,168.52,359.42999999999995,441.222,144.15200000000002,1592.49,0.0904244296667483
2750,129.99,379.14,410.026,130.822,1404.8,0.09325170842824601
2751,123.83,363.78999999999996,390.78,121.21199999999999,1446.12,0.08367217105081183
2752,95.75,350.85,418.91700000000003,137.843,1477.21,0.09341935134476478
2753,202.27,409.93,452.16599999999994,148.087,1723.29,0.0858822368840996
2754,147.27,341.78,406.756,127.75000000000001,1604.5400000000002,0.07977364229000211
2755,124.22,351.51,315.90000000000003,94.05,1336.5,0.07033295922184811
2756,127.47,295.79,397.927,132.931,1446.22,0.09196387824812269
2757,212.07,467.81,402.21999999999997,136.136,1493.96,0.09103322712790168
2758,111.06,326.84,322.206,94.122,1454.16,0.06464213016449359
2759,218.43,454.6,432.765,139.85399999999998,1579.4699999999998,0.08863732771119427
2760,150.33,317.41999999999996,409.925,134.9,1562.75,0.08638617821148616
2761,150.04999999999998,295.39,398.984,131.016,1390.72,0.09419581224114128
2762,122.75999999999999,265.14,439.20799999999997,141.17399999999998,1624.2599999999998,0.08680876214399173
2763,191.04000000000002,439.83,397.18399999999997,134.09599999999998,1568.32,0.08544174658233014
2764,119.4,404.49,370.123,121.90399999999998,1323.3,0.0921937580291695
2765,186.95999999999998,347.08000000000004,438.76399999999995,147.053,1604.65,0.0916087620353348
2766,140.70000000000002,322.81,419.866,139.8,1551.78,0.09021897433914601
2767,129.39,327.79999999999995,415.82200000000006,140.144,1553.5700000000002,0.09011502539312678
2768,117.74,329.64,387.8910000000001,137.05200000000002,1493.19,0.09174987777844748
2769,89.75999999999999,311.3,400.148,137.144,1488.62,0.0920315459956201
2770,184.10000000000002,357.68000000000006,385.14000000000004,126.84,1386.0,0.09163059163059163
2771,141.48,392.49,398.888,129.948,1551.76,0.08377584162499356
2772,113.25,316.13,414.92,139.92000000000002,1482.8000000000002,0.09441596978688965
2773,115.52,272.32,438.03000000000003,147.87,1571.7,0.09416555322262518
2774,208.23000000000002,406.28,428.197,143.04500000000002,1566.46,0.09128863807566104
2775,126.52000000000001,360.90999999999997,440.77599999999995,145.18,1566.04,0.09259022758039386
2776,110.08,447.83,439.06500000000005,148.995,1678.05,0.08879354012097375
2777,114.56,341.64,357.058,114.855,1297.66,0.08862105636299183
2778,151.46,346.91,315.859,90.815,1275.84,0.07132555806370705
2779,187.56,478.99,429.13800000000003,143.85600000000002,1632.96,0.08818342151675485
2780,134.3,405.40000000000003,381.05199999999996,125.86,1436.54,0.08771074943962577
2781,154.51999999999998,318.8,415.84,136.956,1487.08,0.09212685262393416
2782,107.89,214.48,427.772,138.232,1503.74,0.09177118384827164
2783,112.5,309.3,422.1,140.231,1557.0800000000002,0.08991188635137565
2784,94.37,363.8,399.168,133.952,1505.2800000000002,0.08901998299319727
2785,107.75,405.27000000000004,401.84999999999997,135.85,1605.5,0.08470881345375272
2786,162.72,457.84999999999997,371.07,122.89200000000001,1324.68,0.09285261346136425
2788,166.27999999999997,450.48,460.788,162.024,1811.16,0.08944543828264757
2789,197.8,401.2,410.026,137.84599999999998,1479.4299999999998,0.09327916832834268
2791,124.75,514.67,473.1,161.85000000000002,1703.16,0.09511731135066581
2792,279.3,601.5899999999999,452.188,151.048,1596.52,0.09458071305088568
2793,167.06,523.5500000000001,465.129,156.009,1618.05,0.09641234819690368
2794,187.04,527.03,464.8159999999999,154.01199999999997,1840.36,0.08367928014084201
2795,118.42000000000002,377.69,423.15000000000003,141.82500000000002,1562.4,0.0908858166922683
2796,229.43,282.21,400.09200000000004,129.034,1398.59,0.09223575172137653
2797,319.5,643.9499999999999,497.904,172.224,1904.3999999999999,0.09031716026044949
2798,140.77,383.44000000000005,465.84200000000004,164.16400000000002,1876.16,0.08741258741258741
2799,158.64000000000001,294.98,399.96000000000004,134.20000000000002,1474.0000000000002,0.0909090909090909
2801,138.85,437.49,466.752,162.11200000000002,1887.68,0.08581963044583828
2802,181.03,654.99,454.804,151.774,1730.12,0.08785517767553697
2804,234.86,566.09,471.88800000000003,162.86399999999998,1800.8999999999999,0.09051030040535289
2805,209.41000000000003,512.89,479.05500000000006,164.04500000000002,1863.9,0.0879875529803101
2806,145.8,492.26,475.16700000000003,173.91,2053.26,0.08474328628619852
2807,130.93,496.23,460.13,155.1,1742.29,0.0889633757870389
2808,138.31,384.88,483.75899999999996,161.082,1708.29,0.09424629307670243
2809,184.86,461.37,487.02500000000003,163.875,1937.75,0.08463424074312992
2810,393.46000000000004,440.71,480.15,162.25,1859.0,0.08714362560516406
2811,281.63,574.96,498.967,171.913,2066.55,0.08323050494785995
2812,257.55,464.75,474.948,154.809,1633.26,0.09490222009967794
2813,180.01000000000002,603.8,462.944,163.20000000000002,1914.88,0.08512282754010694
2814,182.09,445.64,468.69,164.22,1784.9999999999998,0.0919887955182073
2815,130.48,485.31,491.20599999999996,166.83499999999998,1859.8,0.0897946015700613
2816,185.74,466.78999999999996,464.77200000000005,159.954,1730.3200000000002,0.09246844514309491
2817,269.7,461.75,449.97,156.88,1849.7,0.08487862896685949
2818,147.29999999999998,438.6,507.999,172.038,1833.99,0.09378458988326
2819,151.5,573.64,522.198,176.076,2032.1100000000001,0.08660948472277583
2820,165.25,514.26,504.21599999999995,172.244,2032.36,0.08463067566769668
2821,256.75,469.40999999999997,479.86400000000003,164.92000000000002,1830.0800000000002,0.09015999300577023
2822,151.9,476.43999999999994,452.832,146.85,1735.5,0.0847018150388937
2823,299.95000000000005,512.04,480.805,165.01000000000002,1951.67,0.08454298113922948
2824,163.44,347.01,491.04499999999996,160.775,1787.6000000000001,0.09006489147460281
2825,161.57,510.89000000000004,452.12,156.972,1762.76,0.08906487553609113
2826,147.12,497.32,473.916,161.21800000000002,1839.4,0.08752854191584211
2827,140.70000000000002,538.61,480.997,158.136,1964.72,0.08041858381855939
2828,143.45999999999998,472.83,459.14399999999995,155.232,1703.52,0.09098807175730253
2829,257.81,478.4,499.09999999999997,171.92499999999998,1983.75,0.08670447385003151
2830,271.43,438.23999999999995,502.75499999999994,173.03,2081.2,0.08312512012300596
2831,163.28,553.62,487.85999999999996,160.176,1849.9199999999998,0.0864902266043937
2832,158.63,509.42,447.02000000000004,159.135,1833.4,0.08672411912294098
2833,247.09000000000003,526.15,506.029,169.06099999999998,1927.1799999999998,0.0876928984319057
2834,520.15,540.16,498.0,178.8,2154.0,0.08310120705663882
2835,128.09,590.66,471.884,161.19600000000003,1814.1200000000001,0.08874826362092915
2836,212.09,548.59,551.1800000000001,184.76000000000002,2083.2000000000003,0.08880568356374807
2837,134.79,520.16,438.14399999999995,149.14499999999998,1662.6,0.08961866955371106
2838,228.98999999999998,450.49,490.05,169.88400000000001,2061.1800000000003,0.08247702772198448
2839,133.44,509.27,491.91,169.86,1972.2,0.08619815434540107
2840,124.69,507.08,487.07599999999996,158.852,1714.76,0.09272434626420024
2841,105.25,341.07,442.74999999999994,150.78799999999998,1725.4599999999998,0.0875128951120281
2842,197.95000000000002,521.13,482.788,177.004,2005.68,0.08824937178413306
2843,163.49,392.2,431.93000000000006,146.17000000000002,1588.6000000000001,0.091904821855722
2844,313.63,491.3,528.96,175.712,2024.64,0.08692903429745534
2845,137.31,572.61,482.0,167.0,1730.0,0.09653179190751444
2872,168.19,382.34,459.94,146.74,1856.0,0.07920258620689655
2873,157.25,415.95000000000005,444.149,148.888,1690.0800000000002,0.08816150714759063
2874,304.35,543.92,442.16499999999996,143.993,1509.3799999999999,0.09540341067193153
2875,198.08,555.15,431.84900000000005,148.995,1631.8500000000001,0.09130741183319545
2876,150.41,491.95,445.094,149.18800000000002,1654.9,0.09003565170100912
2877,227.26,662.58,466.856,160.8,1849.2,0.08706467661691542
2878,125.71000000000001,607.0,467.775,163.79999999999998,1837.5,0.0892517006802721
2879,191.82999999999998,611.55,492.2,171.2,1861.8,0.09184660006445376
2880,155.63,570.14,461.076,155.18900000000002,1676.64,0.092446798358622
2881,163.57999999999998,494.28,456.025,157.76,1705.78,0.09262624723000622
2882,135.8,571.82,439.04,150.92000000000002,1685.6000000000001,0.08958234456573326
2883,317.88,515.85,434.0,146.816,1681.44,0.08742506423065943
2884,218.19,524.65,437.231,151.173,1761.1399999999999,0.08573991846190536
2885,215.27999999999997,661.19,446.103,147.168,1686.3000000000002,0.087173100871731
2886,203.63,276.73,481.44,171.87,1820.6999999999998,0.0944142362827484
2887,172.95000000000002,514.87,481.1039999999999,158.826,1701.34,0.09345574664676079
2888,420.28999999999996,418.09,472.59,158.064,1783.56,0.0885308035614165
2889,225.07,618.35,476.28,157.059,1871.1,0.08390786168563946
2890,151.36,506.15999999999997,472.02599999999995,157.863,1745.35,0.09052625547884378
2891,203.16000000000003,536.3100000000001,481.838,162.058,1821.12,0.0889562467053242
2892,415.14000000000004,604.0899999999999,467.19,161.82,1811.34,0.08943654973665906
2893,232.76000000000002,445.38,498.098,169.10399999999998,1837.3799999999999,0.09197879589415364
2894,96.66,273.53999999999996,302.06399999999996,97.092,1117.08,0.08683353027536077
2895,199.43,403.72,429.13800000000003,141.912,1608.66,0.08827222657367001
2896,111.52000000000001,335.32,401.88399999999996,131.95499999999998,1518.6399999999999,0.08691987567823843
2897,136.71,397.31,414.07200000000006,137.052,1608.66,0.08516404958163937
