tsne_all_1,tsne_all_2,tsne_all_3,id
143.89706,-75.51606,68.78194,3229
-250.03612,542.89954,-80.49376,3230
-172.32329,197.13895,41.512756,3231
149.8789,-38.279327,-24.605707,3232
5.971506,-36.4764,134.79633,3233
-39.5406,54.65064,57.73167,3234
163.4002,-29.307758,43.001648,3235
-10.71545,20.388807,5.9693737,3236
-76.60782,13.19828,54.055252,3237
-37.22961,27.606997,51.5588,3238
-185.07065,-47.744064,183.00824,3239
-55.091324,-113.05238,20.742058,3240
-313.08963,84.39538,333.83334,3241
-88.129715,-29.791315,80.95179,3242
41.186783,115.61567,117.63577,3243
22.755781,3.8723876,55.348434,3244
322.02496,-34.738186,-17.445652,3245
-112.50367,-113.043526,45.0226,3246
78.4762,130.61368,100.54056,3247
-19.257294,-72.812325,-45.32998,3248
64.23986,-60.003456,21.7573,3249
60.826443,-60.574703,176.79968,3250
-66.023834,-51.445377,131.51263,3251
93.74006,232.49738,126.67547,3252
15.800936,215.11795,117.43337,3253
80.92245,-134.96558,51.66655,3254
71.39319,-107.86957,49.48794,3255
-7.980961,95.97305,102.0396,3256
9.470055,-70.28075,141.81023,3257
70.32647,26.8455,56.549557,3258
-107.97307,173.5902,-18.698767,3259
147.12459,1.7595195,69.83463,3260
23.274746,23.305506,-79.93166,3261
-44.045193,65.69077,127.832825,3262
-122.82628,75.55318,74.0407,3263
-36.758064,-83.405235,114.43399,3264
65.84568,-141.38019,148.5847,3265
27.086782,42.29465,55.84617,3266
-101.26337,-127.585976,185.49887,3267
-401.78925,-140.68399,120.87394,3268
47.099506,83.14863,75.62089,3269
-341.95935,305.09695,2.7592592,3270
-43.646248,-64.164925,-52.339268,3271
-11.437798,-94.86873,56.073994,3272
-30.022543,118.898186,-27.961105,3273
92.55695,55.225132,-0.33713314,3274
-64.91068,144.85052,-100.262054,3275
-266.30325,-44.35192,-6.065799,3276
-308.72125,-171.34807,165.36217,3277
-32.22736,14.493677,82.419586,3278
-108.43678,7.694494,113.07187,3279
108.46655,-21.41009,-74.14412,3280
-83.356094,-104.45092,95.6795,3281
-17.573963,53.0191,271.40833,3282
39.171696,-80.489815,38.09731,3283
142.85313,-47.13192,-24.6236,3284
-56.419205,-46.11541,68.35035,3285
-435.22934,-37.981594,135.48164,3286
47.11011,15.311686,-114.893234,3287
-163.61996,199.20464,34.345306,3288
12.13342,-36.12363,-112.46943,3289
-18.26505,86.04656,-5.474789,3290
-64.93108,-54.395515,-60.932976,3291
169.54018,-22.951784,-122.65765,3292
31.93887,90.104416,-113.24276,3293
-21.802671,64.94023,-107.22809,3294
-78.30371,-68.43673,-55.62074,3295
-38.94501,-86.032074,-124.37978,3296
280.15887,10.057222,-65.75106,3297
-0.6114392,226.56516,-82.22985,3298
20.476774,-206.8409,-58.30606,3299
9.116028,-144.17316,65.90691,3300
172.94832,-196.61588,-78.690475,3301
-50.599068,13.764916,-127.640144,3302
-480.5921,-216.09633,-108.40466,3303
170.11212,38.829426,-111.570015,3304
256.1229,107.206314,-5.5424204,3305
11.206732,-114.69774,-32.786526,3306
31.84888,-17.365541,-155.87057,3307
208.92183,4.491319,-123.576035,3308
169.30646,32.158314,-132.56435,3309
60.499783,-125.32213,-103.698586,3310
-217.11555,-210.92755,-105.73877,3311
-48.229286,-122.53826,-41.287888,3312
130.71454,-89.14485,-9.573504,3313
254.08485,-162.44333,95.28217,3314
8.784975,61.593082,139.65166,3316
-99.63597,-81.38428,-105.733376,3317
-59.358063,7.8687673,73.04395,3318
165.17012,-148.56335,48.73582,3319
25.670242,-115.81265,-68.680115,3320
103.71349,-178.01883,-32.701195,3321
159.63167,15.073402,-142.93233,3322
276.8911,109.88081,-113.73303,3323
77.077065,-85.9474,-96.22222,3324
92.57344,85.63277,69.01028,3325
89.26599,243.15231,-54.665527,3326
62.760082,-72.05292,107.627365,3327
-53.556152,108.703964,266.33884,3328
87.75926,-79.172516,49.394863,3329
-25.687162,11.407999,-117.83057,3330
-100.66608,73.03393,14.9966,3331
48.139614,-65.1485,-7.719071,3332
-211.28714,346.3768,-115.60482,3333
74.710236,-156.49658,-76.99572,3335
226.62248,-69.180855,-4.0022283,3336
-4.736044,14.646823,-73.34845,3337
-53.388386,30.7662,-142.83078,3338
-5.156322,48.98661,22.311207,3339
-7.4144874,190.10721,-72.761955,3341
19.666727,-65.35705,84.4649,3342
171.87238,-29.210403,-30.464176,3343
52.856537,-131.24776,62.534138,3344
-60.866337,125.3469,-141.61473,3345
-191.80446,324.25034,-139.90651,3347
142.97745,-126.79241,-86.76102,3348
-45.203606,-6.9193954,-150.82745,3349
-180.91293,28.646442,-75.25092,3350
57.748436,-75.3391,-74.90922,3351
179.2698,42.848915,-123.905365,3352
-68.416794,56.198486,40.84603,3353
13.852098,-57.62619,-13.488695,3354
12.203549,38.294487,-113.55224,3355
-67.650085,249.78975,-164.14915,3356
-76.09435,-90.86713,22.188568,3357
139.61932,-13.94684,-64.38035,3358
50.22563,-70.83103,14.24376,3359
142.12685,-110.72777,-38.893345,3361
-99.2912,-51.863144,113.13859,3362
112.55536,11.566019,0.7014045,3363
227.20287,-119.22644,-148.95663,3364
-204.11465,160.44363,-191.02257,3365
-2.5063257,211.17052,-21.372429,3366
-54.405,248.36661,6.190394,3367
62.897453,234.59798,-129.72626,3369
-101.572624,71.538345,-79.43867,3370
-49.52951,93.16,84.95792,3371
186.29422,108.07075,62.423542,3372
95.38077,157.59015,-152.95946,3373
155.94589,-155.14793,-57.106678,3374
-52.30705,-38.00814,144.09955,3375
-43.629242,-89.667465,5.217738,3376
-143.16333,-109.20251,88.51587,3377
146.19698,-9.476258,51.61061,3378
115.04145,180.7137,-151.15128,3379
30.435654,34.84432,-104.80938,3380
-29.236269,82.88032,-68.716774,3381
45.29954,-58.3601,138.77266,3382
-8.862642,341.32837,-143.07176,3383
63.61526,79.39606,-63.26604,3384
54.65755,-68.899605,-82.66408,3385
108.80389,-24.856718,48.04346,3386
105.99286,-58.962322,-25.775122,3387
-4.4622955,131.20053,-45.6021,3388
43.655094,72.87636,29.636284,3389
18.014885,23.441193,60.553627,3390
77.97494,11.621917,61.91436,3391
137.0723,42.88928,-101.30285,3392
-165.38919,40.533154,-80.33713,3394
15.851806,33.057247,17.748852,3395
85.1512,-12.214639,152.6285,3396
-16.785616,-102.85919,17.307842,3397
241.55884,-107.25797,-82.74682,3398
-145.61784,-77.76841,-42.78717,3399
-65.862366,30.774574,-52.49787,3400
-69.25849,-21.553616,270.08728,3401
-171.44635,-119.820885,34.185154,3402
-61.132927,175.02473,-76.035416,3403
-69.44191,-111.18966,57.446827,3404
144.43837,13.601993,-123.181465,3407
-108.75502,91.75748,-80.78366,3408
-234.54594,59.47414,-48.52946,3409
96.32698,-175.33093,-83.245415,3410
-59.394592,-164.05092,-58.36588,3411
171.95946,80.978485,-20.90076,3412
-201.61304,85.67517,55.567745,3413
-73.98307,74.191025,24.762333,3414
236.27792,-68.000114,28.452383,3415
84.25855,-54.299603,-1.3386301,3416
56.191402,-21.80355,136.13394,3417
-19.591845,29.859335,-132.04126,3418
-96.274055,46.506012,114.60732,3419
-54.768414,-124.04545,115.98693,3420
-120.33962,-22.65864,-67.62161,3421
-16.708496,332.32565,-30.136143,3423
21.84337,-135.09258,-36.116856,3424
93.595375,-37.391006,-111.766045,3425
154.76022,47.974663,-6.6132946,3427
-24.689016,55.53155,30.99931,3428
-97.640144,-33.92042,39.36561,3429
-68.92728,-105.18657,-91.527145,3430
194.02641,-3.7076738,34.09098,3431
-159.29333,300.23672,52.737957,3432
60.490868,-11.073869,-77.31669,3433
-24.418653,-7.743619,65.38469,3434
-156.76115,-107.38112,20.291971,3435
-169.14622,-34.201004,-72.27466,3436
156.90848,-8.131535,-44.436478,3438
27.17121,206.29744,-18.167755,3439
-50.008602,62.93207,83.676544,3440
30.589745,8.263965,176.45398,3441
-131.32788,42.38713,-28.4593,3442
-11.87913,35.376923,208.5094,3443
-312.64575,286.8665,-86.205605,3444
-22.223623,172.3826,140.58705,3445
-126.38936,-49.74153,47.477932,3446
-14.210781,243.77258,-19.523733,3447
-52.136616,121.3022,25.941656,3448
103.78633,160.23445,0.35365483,3449
62.64383,75.651596,49.927906,3450
13.558418,176.08676,-27.776443,3451
-40.186638,-40.62045,-32.306046,3452
-81.51794,159.71931,-122.17875,3453
-109.54374,-17.920958,137.34654,3454
20.206522,-95.60885,67.61672,3455
25.775354,102.42328,75.587524,3456
51.697258,64.618385,-12.711177,3457
-264.27994,384.12714,-16.893543,3458
62.676113,59.185356,-45.48486,3459
-60.21193,-227.01662,-38.416492,3460
-45.58002,-106.02836,-2.3834205,3461
186.33437,222.35886,-183.3467,3462
-122.94615,-195.44632,15.667325,3463
37.93216,-26.825445,-119.60846,3464
26.061619,127.303955,-20.15235,3465
4.8059,22.423405,-77.15456,3466
182.5522,1.1607696,-154.75381,3467
34.28107,-53.800907,68.89136,3468
206.43295,-90.81674,123.63339,3469
54.98687,115.53466,-100.78813,3470
-2.380093,-55.78417,73.19407,3471
30.2192,-61.65298,52.627575,3472
-75.289345,-24.756828,206.4514,3473
12.42243,78.90567,29.439919,3474
-185.1068,-142.51003,127.160194,3475
-134.47336,341.68945,-16.544874,3476
-46.0126,187.78502,215.217,3477
190.91002,-5.9173503,58.818855,3478
-42.881393,82.09158,211.67386,3479
60.397034,-37.687553,93.21536,3480
-72.39543,-40.305035,44.35899,3481
-98.17956,-2.2133286,-59.60115,3482
-144.55327,-78.58908,-71.66853,3483
-77.05732,-107.191284,28.563692,3484
53.873363,44.218796,22.978167,3485
109.29345,-57.765675,-7.311141,3486
-11.528523,-41.53205,-199.37396,3487
13.352222,-149.92387,55.990288,3488
-82.64869,-121.7141,-126.00674,3489
42.672867,-151.5379,-62.40734,3490
-6.3960457,31.59425,-6.219709,3491
71.61453,-48.740673,-14.144001,3492
62.60217,136.65463,70.30045,3493
128.54353,-134.56596,-100.21469,3494
-60.479992,39.167595,-56.359253,3495
43.50725,51.593735,-19.030977,3496
8.943894,64.517395,-1.5695851,3497
219.90324,-80.77498,-114.430336,3498
16.227383,22.2223,-29.191238,3499
73.54259,142.04967,-25.527002,3500
-59.62545,-39.38926,-123.56048,3501
149.46523,-132.02666,-46.713352,3502
-12.562571,-5.7348056,47.891567,3503
99.24987,54.98162,-41.802536,3504
-14.42445,-83.50915,-123.14643,3505
21.181387,-71.764854,62.419765,3506
105.91335,62.309406,80.23566,3507
73.932304,-49.70399,-140.4055,3508
-21.948254,11.280673,-14.381578,3509
220.13843,94.18564,-90.06047,3511
110.367004,13.637603,-100.342514,3512
5.401524,-7.490983,36.286205,3513
57.292076,-9.132541,-57.076077,3514
-89.046585,-32.732452,-93.14265,3516
106.8245,-54.39684,-158.01117,3517
112.96523,27.651459,-8.588072,3518
50.303898,-27.674414,-45.396133,3519
45.333572,-136.8511,-80.40849,3520
79.87328,51.39634,-9.509382,3521
-70.505,62.02814,22.880795,3522
53.919437,-12.325447,120.86968,3523
222.15068,-123.16236,-86.94242,3524
-81.425,55.707745,-45.43793,3526
263.1661,-6.414786,25.750864,3527
-130.93364,308.9273,-44.610386,3528
60.045216,-185.34767,152.17268,3529
-79.54347,-49.583485,-60.96425,3531
129.81279,-144.60751,-90.27216,3532
-17.444496,-122.687836,-11.220259,3533
17.54606,-94.75059,-86.50414,3534
-18.664953,176.28236,54.28237,3535
-33.98731,-152.45012,-1.8283756,3536
-39.730343,36.168156,1.6434048,3538
79.500946,-18.587181,-95.17864,3539
-76.28031,-1.555147,28.566277,3540
19.968664,-69.98642,93.95799,3542
-124.39819,153.98564,89.81489,3543
11.095775,-144.79065,5.860208,3544
-23.870737,-12.601745,6.2494545,3545
-3.4038277,403.8856,-52.90891,3546
46.99941,90.5322,33.26234,3547
72.0554,23.797747,-48.584805,3548
137.54597,-32.043327,114.45188,3549
-90.15629,253.7834,109.946625,3550
-133.64938,178.40817,-21.51767,3551
67.4682,-109.09035,31.607943,3552
-11.562045,42.007793,91.239136,3553
-176.72989,277.0001,39.258335,3555
-30.042532,88.60772,122.72279,3559
-0.22043836,128.926,-143.2397,3560
-103.10234,268.65082,286.20477,3561
250.75919,-213.8687,21.314991,3563
-149.63339,-118.59519,6.5756907,3564
-170.87912,-24.693588,-77.98022,3565
57.67649,123.99708,102.82091,3566
106.04745,82.86623,-143.7138,3567
0.051966228,10.941821,201.1741,3568
82.61009,99.45357,-144.12946,3569
42.59295,36.93802,46.722538,3570
-93.19273,-29.765509,49.06773,3572
240.66983,-119.99568,-81.06177,3573
-26.473042,-145.54338,-72.911064,3574
-167.22913,277.88965,-91.736664,3575
106.968735,-7.6763973,158.51892,3576
-139.36812,-104.99294,73.35793,3577
-106.452896,81.5511,-140.46848,3578
27.510595,151.07349,7.364686,3580
180.5161,-78.587425,35.200413,3581
-205.0248,105.6594,-18.846409,3583
-25.068186,38.723602,68.52429,3584
-253.3321,-71.69141,-81.54735,3585
101.62022,0.8437262,151.73764,3586
11.00673,-22.336641,-5.450868,3587
13.285336,-112.69202,-106.85932,3588
-80.02292,-210.41202,45.20973,3589
81.39806,-76.26819,-2.924504,3590
145.84747,-59.871117,-47.376125,3592
-59.189373,-16.069012,-95.086464,3594
123.9983,-155.72113,-96.49445,3595
143.99991,-122.74194,-39.955437,3596
145.97064,-66.48214,31.035324,3597
-44.871986,31.367165,-167.35388,3598
-129.05243,-92.22064,-87.5358,3599
140.32379,-30.697033,60.217113,3600
-244.23657,63.060852,10.650788,3602
-200.68518,246.84525,-66.387054,3603
-34.616966,-173.9993,-38.51277,3604
31.769846,72.48579,171.14742,3605
149.60672,27.005135,-120.35468,3606
91.0418,-13.917891,65.49471,3607
62.913616,31.742565,122.6744,3608
74.773994,-39.417984,67.940834,3609
-181.59686,-80.26732,97.96987,3612
17.566359,-69.616745,21.740248,3613
-38.239395,146.38327,-55.653584,3614
-42.507442,34.05637,-156.96938,3615
-75.46695,120.34113,-12.839026,3616
-20.476025,42.8306,167.91014,3617
196.19814,84.57263,-20.701166,3618
-23.701752,18.72905,188.20955,3619
67.227005,-102.133484,65.981316,3620
-94.158325,-43.717815,277.8308,3621
143.52718,34.80687,-70.45577,3622
65.17991,101.035645,-64.262695,3623
-115.1197,24.025331,-18.434566,3624
4.152237,0.40682298,124.709946,3625
47.537445,228.00777,-121.17406,3626
-107.324844,-169.55229,36.907524,3627
31.540287,-48.44266,26.678602,3628
198.64722,26.072582,2.4468489,3629
25.153837,95.11568,-13.429885,3630
62.915558,130.14726,-63.73911,3632
135.42226,-37.5714,-45.023937,3633
32.57945,43.78269,-20.091684,3634
-48.70919,-139.08847,-50.142708,3635
89.99405,-124.50176,20.661621,3636
55.942146,284.84143,156.18903,3638
70.795044,-24.395449,-82.49639,3639
-229.62769,36.936207,91.21702,3641
-26.8313,-94.57178,50.430958,3642
88.79262,-118.07554,73.42594,3643
52.76708,149.70883,-60.675426,3644
109.727715,198.88887,17.798576,3645
29.586277,-1.0412599,92.497475,3646
38.383278,267.8418,-19.640182,3647
16.241938,-115.94192,5.5102496,3648
127.682274,-70.44786,20.39441,3649
126.77906,49.720974,-46.733524,3650
127.02146,-147.57625,28.66874,3651
-21.11529,63.016373,22.872229,3652
158.20134,-64.151405,137.06226,3653
84.67113,-2.570268,-175.46317,3654
210.13884,-112.733406,-2.1350179,3655
-33.926674,-142.70482,-64.67585,3656
-66.49805,-124.27284,-136.47157,3657
-222.80179,-18.550404,64.500114,3658
-189.79388,-24.120195,-5.9145193,3659
103.321175,83.82886,68.96244,3660
70.039314,97.14444,-12.179146,3661
232.11761,-113.2883,-86.53661,3662
8.4872675,67.62055,93.880615,3663
192.03723,178.8229,0.06209513,3665
250.52022,-31.692001,25.145874,3666
148.92813,-46.48249,118.073654,3667
-49.35288,-3.3202624,-80.98118,3668
29.64328,-43.886192,143.19287,3669
-58.086018,-22.294989,-83.974724,3670
112.80974,-60.387962,16.017342,3671
-73.38672,89.439095,-69.27131,3672
3.1916747,-94.41166,37.628536,3673
-62.798862,-31.821575,37.06195,3674
116.77064,-13.507875,-106.622116,3675
43.210575,-17.508377,-78.79274,3676
1.9290419,-69.09405,15.155382,3677
119.74681,-179.1602,-46.897274,3679
47.594814,143.85591,-49.51105,3681
20.636026,-15.854174,84.277435,3682
-131.15134,193.17882,-47.887157,3683
17.409218,-28.214054,-73.224846,3684
-95.6512,-146.49545,-42.415215,3685
63.36873,218.1534,49.33615,3686
120.66637,-99.13417,-47.890102,3687
-23.808573,-51.084183,118.38742,3688
-44.780033,76.785484,-86.149536,3689
101.23737,-120.645935,-12.979528,3690
39.84522,163.93715,-37.332024,3691
73.83982,54.193935,99.2881,3693
18.740084,-5.0932164,-23.570868,3694
-49.628883,-120.3239,70.06199,3695
-81.85847,59.131042,74.56291,3696
107.60597,-93.10841,6.999951,3697
-135.58093,45.433094,-93.65719,3698
5.0826855,-48.926502,68.46875,3699
24.665855,-47.017475,92.64538,3700
91.29232,29.33088,-70.344666,3701
185.73433,290.93124,205.36632,3702
32.786015,86.24095,6.137134,3703
138.49341,34.10163,68.86936,3704
39.07039,-124.262634,-95.78317,3705
-179.51537,37.62525,35.130165,3706
97.91331,22.712114,-86.899704,3707
184.61772,97.975044,96.51525,3708
191.67812,-43.901512,-73.85133,3709
-194.62373,-111.36912,75.1354,3710
-78.060104,139.66667,-74.50689,3711
20.15944,-63.603256,310.46426,3712
-84.32895,-150.21283,-164.35692,3715
105.4872,10.779862,34.810028,3716
-42.418526,94.98394,91.45511,3717
-4.0233917,-13.751152,-25.412798,3718
-8.489499,54.334595,9.406814,3719
101.622986,-88.06101,-87.88532,3720
44.8496,-219.00775,-43.106358,3722
11.87519,270.15372,-45.61861,3723
-118.121445,119.65187,61.078293,3724
-252.25432,7.30622,161.33604,3725
-61.62254,-72.2626,22.203636,3726
-385.64148,-81.01913,-136.40617,3727
-130.90067,-61.108547,9.345048,3728
-97.805214,-76.16939,212.93481,3729
30.931015,-90.40891,-78.323105,3730
134.12068,-0.70131993,-71.93021,3731
180.5765,-40.968117,-9.692467,3732
85.17054,165.91751,-50.982407,3734
-100.4145,97.718834,48.64078,3735
-7.7592497,119.291,-5.093175,3736
-138.03197,-64.78819,108.95386,3737
38.879654,-205.29892,-56.683426,3738
-49.967407,4.1304793,-46.499226,3739
-198.23666,-117.19281,19.761995,3740
-281.0531,-172.12433,-125.62653,3741
77.489265,-48.2752,-95.25111,3742
-130.82576,-96.52929,-59.3122,3743
-247.27852,-20.450476,221.9829,3744
42.05801,110.67063,-5.490988,3745
101.20619,-72.704285,-180.61555,3746
-233.34454,321.35425,-19.191118,3747
251.37584,-48.990868,-24.474827,3748
211.80893,-14.402006,56.927647,3749
136.9162,108.11118,79.24635,3750
26.043127,-24.737127,106.80586,3751
26.460993,-90.93063,5.257427,3752
53.60438,-52.681503,61.114132,3753
-11.815584,2.172006,129.1434,3754
22.576002,-21.1247,166.80666,3755
34.271873,-128.0987,20.50971,3756
31.347677,-104.554794,-141.73161,3757
38.8483,82.12632,-138.69072,3758
-92.12006,277.24374,-186.14114,3759
-72.76864,-80.21982,-130.75462,3760
-56.925426,-139.60556,-122.12669,3761
-5.7525525,-29.38813,-9.239088,3762
-263.98135,-42.180195,-95.32113,3763
-77.877846,253.60786,-2.9903958,3764
-53.6438,-24.602755,11.150334,3765
81.55977,132.50201,90.549965,3766
-71.13791,-28.013407,-89.896126,3767
164.59538,-7.3714232,19.726522,3768
255.32877,-64.2484,-107.66858,3779
-3.992547,93.5753,21.71179,4050
-79.569984,5.8213034,36.206802,4126
52.417492,-157.29857,-73.58274,4127
-131.3573,94.61349,-16.29236,4128
76.11252,26.758749,-66.17312,4129
-144.12292,101.72569,-80.035065,4130
-45.104164,274.49158,5.204739,4131
-44.884785,-58.928616,29.602709,4132
-59.846245,-95.942986,-117.64294,4134
109.97253,155.55952,-30.893362,4135
-121.43545,74.95998,-34.10256,4136
155.93445,-88.936745,-6.3367214,4138
160.65565,23.590357,132.14937,4140
-44.021976,-93.74109,-15.736403,4142
63.49482,-92.48575,-91.2202,4143
-68.67577,-81.18575,102.50115,4144
-161.64229,152.62888,86.22361,4145
31.122427,-127.2618,-32.377384,4146
-50.079514,-95.618515,52.340935,4147
-14.80374,153.4191,-69.91579,4148
59.51057,-53.655174,-47.92209,4149
-93.41233,0.39588448,28.130884,4150
163.3063,66.378746,-45.316086,4151
-47.562195,160.70822,37.062412,4152
90.005875,11.968797,35.642807,4153
53.567085,77.598885,-120.60878,4154
99.05311,159.02408,-28.108166,4155
17.40001,105.49776,-5.0125375,4156
75.130295,43.476776,125.33809,4157
-73.4493,-74.971,167.64929,4159
50.709194,8.113244,62.64543,4160
36.81661,8.716837,-118.24855,4161
123.0591,-121.4426,-47.33581,4162
-178.53835,-169.90826,131.0466,4163
-62.826744,-6.9067163,-64.14003,4165
3.8823066,-74.27154,-83.14025,4166
80.087975,6.3566256,107.80926,4167
222.86919,23.118343,-95.21875,4168
173.34782,16.160774,18.986488,4169
205.07695,28.264345,-76.08644,4170
144.19322,-48.313038,-97.078,4171
-149.91281,127.73196,260.50616,4172
-29.792574,-140.03033,41.213326,4173
-243.05812,385.5822,101.64428,4174
39.09499,-24.593088,177.82631,4175
275.29007,-15.00112,-61.971107,4176
101.49462,-126.089,66.12416,4177
104.280594,-79.947716,100.853264,4178
232.75636,-28.677628,-71.54365,4179
106.59463,-20.263264,17.57256,4180
-204.77788,58.573288,-93.95666,4181
-100.556564,154.84454,-160.7987,4182
13.631842,-36.28378,-142.87866,4183
119.76665,-144.55865,-96.6189,4184
-69.40299,-31.380186,-110.58338,4185
-49.555378,-63.73449,-119.93294,4186
347.0501,-10.881976,-47.60591,4187
2.2375774,-61.51943,-108.689476,4188
